Yaer,Month,Date,Concentration
2018,1,1,17
2018,1,2,9
2018,1,3,8
2018,1,4,10
2018,1,5,6
2018,1,6,4
2018,1,7,4
2018,1,8,6
2018,1,9,21
2018,1,10,14
2018,1,11,13
2018,1,12,14
2018,1,13,5
2018,1,14,6
2018,1,15,7
2018,1,16,21
2018,1,17,21
2018,1,18,9
2018,1,19,12
2018,1,20,14.0
2018,1,21,12
2018,1,22,16
2018,1,23,11
2018,1,24,15
2018,1,25,7
2018,1,26,4
2018,1,27,5
2018,1,28,8
2018,1,29,11
2018,1,30,7
2018,1,31,8
2018,2,1,30
2018,2,2,14
2018,2,3,29
2018,2,4,8
2018,2,5,14
2018,2,6,20
2018,2,7,14
2018,2,8,12
2018,2,9,16
2018,2,10,17
2018,2,11,21
2018,2,12,22
2018,2,13,18
2018,2,14,25
2018,2,15,25
2018,2,16,31
2018,2,17,16
2018,2,18,26
2018,2,19,33
2018,2,20,18
2018,2,21,10
2018,2,22,13
2018,2,23,18
2018,2,24,28
2018,2,25,18
2018,2,26,17
2018,2,27,20
2018,2,28,30
2018,3,1,17
2018,3,2,31
2018,3,3,39
2018,3,4,36
2018,3,5,27
2018,3,6,12
2018,3,7,11
2018,3,8,10
2018,3,9,29
2018,3,10,9
2018,3,11,9
2018,3,12,16
2018,3,13,24
2018,3,14,29
2018,3,15,24
2018,3,16,21
2018,3,17,12
2018,3,18,23
2018,3,19,30
2018,3,20,15
2018,3,21,13
2018,3,22,15
2018,3,23,20
2018,3,24,23
2018,3,25,19
2018,3,26,24
2018,3,27,26
2018,3,28,19
2018,3,29,15
2018,3,30,11
2018,3,31,16
2018,4,1,19
2018,4,2,28
2018,4,3,25
2018,4,4,22
2018,4,5,23
2018,4,6,20
2018,4,7,22
2018,4,8,15
2018,4,9,15
2018,4,10,21
2018,4,11,21
2018,4,12,18
2018,4,13,21
2018,4,14,17
2018,4,15,13
2018,4,16,14
2018,4,17,13
2018,4,18,13
2018,4,19,14
2018,4,20,14
2018,4,21,30
2018,4,22,28
2018,4,23,18
2018,4,24,12
2018,4,25,20
2018,4,26,19
2018,4,27,21
2018,4,28,19
2018,4,29,29
2018,4,30,27
2018,5,1,24
2018,5,2,20
2018,5,3,24
2018,5,4,12
2018,5,5,17
2018,5,6,15
2018,5,7,16
2018,5,8,7
2018,5,9,12
2018,5,10,12
2018,5,11,15
2018,5,12,19
2018,5,13,26
2018,5,14,17
2018,5,15,20
2018,5,16,16
2018,5,17,12
2018,5,18,17
2018,5,19,17
2018,5,20,16
2018,5,21,12
2018,5,22,21
2018,5,23,14
2018,5,24,17
2018,5,25,18
2018,5,26,13
2018,5,27,14
2018,5,28,16
2018,5,29,20
2018,5,30,16
2018,5,31,13
2018,6,1,9
2018,6,2,14
2018,6,3,13
2018,6,4,13
2018,6,5,16
2018,6,6,15
2018,6,7,10
2018,6,8,9
2018,6,9,7
2018,6,10,12
2018,6,11,14
2018,6,12,23
2018,6,13,22
2018,6,14,6
2018,6,15,5
2018,6,16,15
2018,6,17,10
2018,6,18,11
2018,6,19,8
2018,6,20,8
2018,6,21,11
2018,6,22,13
2018,6,23,12
2018,6,24,13
2018,6,25,15
2018,6,26,19
2018,6,27,11
2018,6,28,13
2018,6,29,15
2018,6,30,15
2018,7,1,13
2018,7,2,10
2018,7,3,12
2018,7,4,10
2018,7,5,10
2018,7,6,11
2018,7,7,14
2018,7,8,10
2018,7,9,7
2018,7,10,8
2018,7,11,10
2018,7,12,10
2018,7,13,6
2018,7,14,6
2018,7,15,6
2018,7,16,5
2018,7,17,5
2018,7,18,7
2018,7,19,8
2018,7,20,8
2018,7,21,12
2018,7,22,12
2018,7,23,18
2018,7,24,18
2018,7,25,15
2018,7,26,16
2018,7,27,18
2018,7,28,21
2018,7,29,14
2018,7,30,17
2018,7,31,16
2018,8,1,18
2018,8,2,17
2018,8,3,14
2018,8,4,15
2018,8,5,16
2018,8,6,14
2018,8,7,12
2018,8,8,13
2018,8,9,16
2018,8,10,21
2018,8,11,24
2018,8,12,21
2018,8,13,17
2018,8,14,7
2018,8,15,11
2018,8,16,12
2018,8,17,13
2018,8,18,14
2018,8,19,12
2018,8,20,10
2018,8,21,13
2018,8,22,12
2018,8,23,7
2018,8,24,8
2018,8,25,10
2018,8,26,12
2018,8,27,12
2018,8,28,8
2018,8,29,11
2018,8,30,10
2018,8,31,11
2018,9,1,17
2018,9,2,16
2018,9,3,15
2018,9,4,17
2018,9,5,22
2018,9,6,21
2018,9,7,23
2018,9,8,11
2018,9,9,7
2018,9,10,8
2018,9,11,7
2018,9,12,14
2018,9,13,7
2018,9,14,8
2018,9,15,8
2018,9,16,10
2018,9,17,20
2018,9,18,15
2018,9,19,8
2018,9,20,25
2018,9,21,29
2018,9,22,21
2018,9,23,12
2018,9,24,10
2018,9,25,15
2018,9,26,14
2018,9,27,12.0
2018,9,28,12
2018,9,29,15
2018,9,30,22
2018,10,1,25
2018,10,2,15
2018,10,3,12
2018,10,4,13
2018,10,5,18
2018,10,6,18
2018,10,7,16
2018,10,8,15
2018,10,9,17
2018,10,10,20
2018,10,11,10
2018,10,12,10
2018,10,13,10
2018,10,14,9
2018,10,15,8
2018,10,16,10
2018,10,17,12
2018,10,18,22
2018,10,19,15
2018,10,20,12
2018,10,21,11
2018,10,22,14
2018,10,23,16
2018,10,24,14
2018,10,25,17
2018,10,26,25
2018,10,27,22
2018,10,28,14
2018,10,29,14
2018,10,30,14
2018,10,31,11
2018,11,1,11
2018,11,2,6
2018,11,3,9
2018,11,4,8
2018,11,5,9
2018,11,6,9
2018,11,7,14
2018,11,8,33
2018,11,9,15
2018,11,10,12
2018,11,11,16
2018,11,12,18
2018,11,13,11
2018,11,14,11
2018,11,15,13
2018,11,16,15
2018,11,17,7
2018,11,18,11
2018,11,19,7
2018,11,20,10
2018,11,21,15
2018,11,22,11
2018,11,23,11
2018,11,24,10
2018,11,25,13
2018,11,26,15
2018,11,27,10
2018,11,28,14
2018,11,29,15
2018,11,30,13
2018,12,1,20
2018,12,2,16
2018,12,3,31
2018,12,4,22
2018,12,5,10
2018,12,6,12
2018,12,7,5
2018,12,8,4
2018,12,9,3
2018,12,10,6
2018,12,11,7
2018,12,12,13
2018,12,13,9.0
2018,12,14,5
2018,12,15,5
2018,12,16,10
2018,12,17,15
2018,12,18,10
2018,12,19,13
2018,12,20,18.0
2018,12,21,18
2018,12,22,22
2018,12,23,13
2018,12,24,5
2018,12,25,8
2018,12,26,7
2018,12,27,7
2018,12,28,7
2018,12,29,7
2018,12,30,3
2018,12,31,3
2019,1,1,3.0
2019,1,2,4
2019,1,3,4
2019,1,4,11
2019,1,5,12
2019,1,6,4
2019,1,7,5
2019,1,8,9
2019,1,9,6
2019,1,10,12
2019,1,11,18
2019,1,12,13
2019,1,13,8
2019,1,14,11
2019,1,15,13
2019,1,16,6
2019,1,17,13.0
2019,1,18,12
2019,1,19,19
2019,1,20,27
2019,1,21,10
2019,1,22,16
2019,1,23,20
2019,1,24,21
2019,1,25,23
2019,1,26,13
2019,1,27,6
2019,1,28,10
2019,1,29,11
2019,1,30,29
2019,1,31,20
2019,2,1,15
2019,2,2,20
2019,2,3,34
2019,2,4,17
2019,2,5,16
2019,2,6,23
2019,2,7,26
2019,2,8,8
2019,2,9,4
2019,2,10,4
2019,2,11,4
2019,2,12,6
2019,2,13,9
2019,2,14,9.0
2019,2,15,15.0
2019,2,16,6
2019,2,17,3
2019,2,18,6.0
2019,2,19,15
2019,2,20,20
2019,2,21,8
2019,2,22,6
2019,2,23,10
2019,2,24,6
2019,2,25,11
2019,2,26,12
2019,2,27,24
2019,2,28,10
2019,3,1,9
2019,3,2,32
2019,3,3,22
2019,3,4,12
2019,3,5,14
2019,3,6,11
2019,3,7,24
2019,3,8,6
2019,3,9,11
2019,3,10,8
2019,3,11,20
2019,3,12,20
2019,3,13,18
2019,3,14,18
2019,3,15,9
2019,3,16,11
2019,3,17,16
2019,3,18,18
2019,3,19,17
2019,3,20,23
2019,3,21,20
2019,3,22,14
2019,3,23,7
2019,3,24,8
2019,3,25,14
2019,3,26,13
2019,3,27,20
2019,3,28,22
2019,3,29,18
2019,3,30,14
2019,3,31,18
2019,4,1,8
2019,4,2,13
2019,4,3,14
2019,4,4,11
2019,4,5,12
2019,4,6,15
2019,4,7,30
2019,4,8,30
2019,4,9,28
2019,4,10,14
2019,4,11,8
2019,4,12,12
2019,4,13,11
2019,4,14,13
2019,4,15,18
2019,4,16,14
2019,4,17,14
2019,4,18,24
2019,4,19,23
2019,4,20,18
2019,4,21,14
2019,4,22,20
2019,4,23,17
2019,4,24,16
2019,4,25,17
2019,4,26,12
2019,4,27,9
2019,4,28,12
2019,4,29,18
2019,4,30,18
2019,5,1,9
2019,5,2,26
2019,5,3,15
2019,5,4,12
2019,5,5,13
2019,5,6,13
2019,5,7,9
2019,5,8,9
2019,5,9,9
2019,5,10,12
2019,5,11,10
2019,5,12,11
2019,5,13,19
2019,5,14,27
2019,5,15,19
2019,5,16,15
2019,5,17,0
2019,5,18,9
2019,5,19,8
2019,5,20,10
2019,5,21,11
2019,5,22,9
2019,5,23,9
2019,5,24,4
2019,5,25,8
2019,5,26,13
2019,5,27,11
2019,5,28,7
2019,5,29,6
2019,5,30,8
2019,5,31,10
2019,6,1,12
2019,6,2,6
2019,6,3,6
2019,6,4,9
2019,6,5,10
2019,6,6,11
2019,6,7,8
2019,6,8,9
2019,6,9,8
2019,6,10,5
2019,6,11,5
2019,6,12,11
2019,6,13,13
2019,6,14,8
2019,6,15,14
2019,6,16,12
2019,6,17,13
2019,6,18,10
2019,6,19,7
2019,6,20,5
2019,6,21,5
2019,6,22,4
2019,6,23,3
2019,6,24,4
2019,6,25,4
2019,6,26,6
2019,6,27,0
2019,7,2,0
2019,7,3,0
2019,7,4,10
2019,7,5,10
2019,7,6,7
2019,7,7,10
2019,7,8,11
2019,7,9,11
2019,7,10,11
2019,7,11,13
2019,7,12,10
2019,7,13,10
2019,7,14,11
2019,7,15,12
2019,7,16,13
2019,7,17,4
2019,7,18,4
2019,7,19,11
2019,7,20,10
2019,7,21,8
2019,7,22,10
2019,7,23,9
2019,7,24,9
2019,7,25,10
2019,7,26,10
2019,7,27,10
2019,7,28,9
2019,7,29,8
2019,7,30,10
2019,7,31,8
2019,8,1,7
2019,8,2,7
2019,8,3,5
2019,8,4,6
2019,8,5,8
2019,8,6,6
2019,8,7,8
2019,8,8,7
2019,8,9,8
2019,8,10,21
2019,8,11,20
2019,8,12,16
2019,8,13,17
2019,8,14,15
2019,8,15,0
2019,8,16,15
2019,8,17,15
2019,8,18,13
2019,8,19,15
2019,8,20,17
2019,8,21,15
2019,8,22,15
2019,8,23,9
2019,8,24,8
2019,8,25,11
2019,8,26,15
2019,8,27,12
2019,8,28,9
2019,8,29,18
2019,8,30,15
2019,8,31,12
2019,9,1,9
2019,9,2,12
2019,9,3,9
2019,9,4,8
2019,9,5,9
2019,9,6,11
2019,9,7,17
2019,9,8,15
2019,9,9,18
2019,9,10,15
2019,9,11,9
2019,9,12,11
2019,9,13,14
2019,9,14,18
2019,9,15,16
2019,9,16,18
2019,9,17,19
2019,9,18,15
2019,9,19,8
2019,9,20,9
2019,9,21,6
2019,9,22,7
2019,9,23,11
2019,9,24,8
2019,9,25,10
2019,9,26,9
2019,9,27,7
2019,9,28,4
2019,9,29,4
2019,9,30,3
2019,10,1,7
2019,10,2,29
2019,10,3,34
2019,10,4,25
2019,10,5,13
2019,10,6,16
2019,10,7,14
2019,10,8,16
2019,10,9,16
2019,10,10,16
2019,10,11,15
2019,10,12,23
2019,10,13,18
2019,10,14,11
2019,10,15,14
2019,10,16,11
2019,10,17,10
2019,10,18,17
2019,10,19,15
2019,10,20,11
2019,10,21,12
2019,10,22,12
2019,10,23,13
2019,10,24,15
2019,10,25,13
2019,10,26,14
2019,10,27,11
2019,10,28,7
2019,10,29,8
2019,10,30,35
2019,10,31,15
2019,11,1,9
2019,11,2,8
2019,11,3,23
2019,11,4,17
2019,11,5,18
2019,11,6,12
2019,11,7,10
2019,11,8,12
2019,11,9,8
2019,11,10,9
2019,11,11,13
2019,11,12,20
2019,11,13,20
2019,11,14,25
2019,11,15,9
2019,11,16,7.0
2019,11,17,26
2019,11,18,24
2019,11,19,17
2019,11,20,9
2019,11,21,5
2019,11,22,3
2019,11,23,6.0
2019,11,24,8.0
2019,11,25,11.0
2019,11,26,7
2019,11,27,5
2019,11,28,7
2019,11,29,8
2019,11,30,6
2019,12,1,18
2019,12,2,18
2019,12,3,17
2019,12,4,14
2019,12,5,10
2019,12,6,5
2019,12,7,7
2019,12,8,10
2019,12,9,12
2019,12,10,17
2019,12,11,13
2019,12,12,21
2019,12,13,14
2019,12,14,10
2019,12,15,6
2019,12,16,21
2019,12,17,20
2019,12,18,10
2019,12,19,3
2019,12,20,2
2019,12,21,5
2019,12,22,8
2019,12,23,7
2019,12,24,11
2019,12,25,11
2019,12,26,17
2019,12,27,16
2019,12,28,7
2019,12,29,10
2019,12,30,5
2019,12,31,11
